;_source.order_date;_source.order_id;id_rule;nm_rule
0;2023-04-03T03:41:46+00:00;727269;4;women_week
1;2023-03-27T10:46:34+00:00;727381;4;women_week
2;2023-03-28T12:15:50+00:00;576696;4;women_week
3;2023-03-27T12:47:31+00:00;575420;4;women_week
4;2023-03-30T23:29:46+00:00;579953;4;women_week
5;2023-03-31T00:18:43+00:00;579996;4;women_week
6;2023-03-31T01:33:36+00:00;580088;4;women_week
7;2023-03-28T16:07:41+00:00;576925;4;women_week
8;2023-03-24T00:15:50+00:00;570708;4;women_week
9;2023-03-23T21:04:19+00:00;570552;4;women_week
10;2023-03-31T03:44:38+00:00;580214;4;women_week
11;2023-03-27T19:52:19+00:00;575780;4;women_week
12;2023-03-30T06:33:07+00:00;579014;4;women_week
13;2023-03-28T00:47:31+00:00;576063;4;women_week
14;2023-03-28T03:30:14+00:00;576205;4;women_week
15;2023-04-07T00:28:48+00:00;589477;4;women_week
16;2023-03-29T19:35:02+00:00;578409;4;women_week
17;2023-04-05T21:04:19+00:00;587954;4;women_week
18;2023-04-05T22:00:29+00:00;588016;4;women_week
19;2023-04-05T09:43:12+00:00;587327;4;women_week
20;2023-03-17T19:55:12+00:00;562351;4;women_week
21;2023-04-03T12:51:50+00:00;584875;4;women_week
22;2023-03-09T07:09:07+00:00;550771;4;women_week
23;2023-03-09T09:21:36+00:00;550900;4;women_week
24;2023-03-09T00:23:02+00:00;550405;4;women_week
25;2023-03-10T11:55:41+00:00;552413;4;women_week
26;2023-03-10T03:56:10+00:00;551965;4;women_week
27;2023-03-10T01:32:10+00:00;551818;4;women_week
28;2023-03-16T23:16:48+00:00;561169;4;women_week
29;2023-03-31T06:28:48+00:00;580356;4;women_week
30;2023-03-30T20:42:43+00:00;579807;4;women_week
31;2023-03-30T21:02:53+00:00;579826;4;women_week
32;2023-03-23T21:24:29+00:00;570569;4;women_week
33;2023-03-31T02:05:17+00:00;580112;4;women_week
34;2023-03-27T19:45:07+00:00;575772;4;women_week
35;2023-03-30T00:27:22+00:00;578672;4;women_week
36;2023-03-28T01:45:07+00:00;576112;4;women_week
37;2023-03-27T13:50:53+00:00;575475;4;women_week
38;2023-03-29T21:43:12+00:00;578522;4;women_week
39;2023-03-29T15:23:02+00:00;578190;4;women_week
40;2023-03-30T02:15:22+00:00;578775;4;women_week
41;2023-03-22T04:58:05+00:00;568229;4;women_week
42;2023-03-27T22:19:12+00:00;732884;4;women_week
43;2023-03-13T14:48:29+00:00;556593;4;women_week
44;2023-03-13T18:02:53+00:00;556757;4;women_week
45;2023-03-13T19:53:46+00:00;556871;4;women_week
46;2023-03-20T18:28:48+00:00;566343;4;women_week
47;2023-03-20T19:33:36+00:00;566400;4;women_week
48;2023-03-21T14:54:14+00:00;567446;4;women_week
49;2023-03-09T04:16:19+00:00;550622;4;women_week
50;2023-03-10T16:10:34+00:00;552650;4;women_week
51;2023-04-05T12:28:48+00:00;587491;4;women_week
52;2023-04-05T12:54:43+00:00;587519;4;women_week
53;2023-04-05T13:23:31+00:00;587548;4;women_week
54;2023-04-05T14:39:50+00:00;587615;4;women_week
55;2023-03-17T07:40:48+00:00;561666;4;women_week
56;2023-03-17T00:37:26+00:00;561236;4;women_week
57;2023-03-17T09:41:46+00:00;561786;4;women_week
58;2023-03-20T07:58:05+00:00;565776;4;women_week
59;2023-04-06T08:26:53+00:00;588615;4;women_week
60;2023-03-23T13:56:38+00:00;570133;4;women_week
61;2023-03-23T15:05:46+00:00;570200;4;women_week
62;2023-03-24T06:23:02+00:00;571062;4;women_week
63;2023-03-16T08:45:36+00:00;560334;4;women_week
64;2023-04-03T02:44:10+00:00;584313;4;women_week
65;2023-04-03T07:26:24+00:00;584566;4;women_week
66;2023-04-03T08:44:10+00:00;584639;4;women_week
67;2023-03-14T18:21:36+00:00;558203;4;women_week
68;2023-04-03T22:19:12+00:00;585381;4;women_week
69;2023-04-03T19:58:05+00:00;585263;4;women_week
70;2023-03-17T20:41:17+00:00;562400;4;women_week
71;2023-03-15T00:04:19+00:00;558539;4;women_week
72;2023-03-15T13:33:36+00:00;559269;4;women_week
73;2023-03-15T14:18:14+00:00;559316;4;women_week
74;2023-03-20T02:18:14+00:00;565452;4;women_week
75;2023-03-22T01:06:14+00:00;568023;4;women_week
76;2023-03-20T12:54:43+00:00;566051;4;women_week
77;2023-03-09T15:21:36+00:00;726702;4;women_week
78;2023-03-24T15:38:53+00:00;571571;4;women_week
79;2023-03-24T14:47:02+00:00;571529;4;women_week
80;2023-03-24T16:53:46+00:00;571634;4;women_week
81;2023-03-29T04:50:53+00:00;731773;4;women_week
82;2023-04-05T20:19:41+00:00;730016;4;women_week
83;2023-03-15T00:53:17+00:00;558600;4;women_week
84;2023-03-15T12:51:50+00:00;559233;4;women_week
85;2023-03-15T10:48:00+00:00;559114;4;women_week
86;2023-04-04T15:24:29+00:00;586320;4;women_week
87;2023-04-04T16:26:24+00:00;586374;4;women_week
88;2023-03-23T11:38:24+00:00;732050;4;women_week
89;2023-03-28T19:17:46+00:00;727774;4;women_week
90;2023-04-06T07:03:22+00:00;732216;4;women_week
91;2023-03-30T23:32:38+00:00;579958;4;women_week
92;2023-03-10T20:48:29+00:00;727373;4;women_week
93;2023-03-27T23:06:43+00:00;575963;4;women_week
94;2023-03-29T23:00:58+00:00;578600;4;women_week
95;2023-03-29T16:22:05+00:00;578257;4;women_week
96;2023-03-10T02:29:46+00:00;551891;4;women_week
97;2023-03-10T03:00:00+00:00;551916;4;women_week
98;2023-03-09T15:36:00+00:00;551251;4;women_week
99;2023-03-09T16:17:46+00:00;551295;4;women_week
100;2023-03-09T11:48:29+00:00;551042;4;women_week
101;2023-03-09T13:00:29+00:00;551114;4;women_week
102;2023-04-05T15:01:26+00:00;587636;4;women_week
103;2023-04-05T21:33:07+00:00;587990;4;women_week
104;2023-03-17T19:56:38+00:00;562352;4;women_week
105;2023-04-05T11:22:34+00:00;587430;4;women_week
106;2023-04-05T13:43:41+00:00;587569;4;women_week
107;2023-03-29T08:52:48+00:00;577823;4;women_week
108;2023-03-28T17:32:38+00:00;577005;4;women_week
109;2023-03-29T05:45:36+00:00;577646;4;women_week
110;2023-03-29T06:36:00+00:00;577688;4;women_week
111;2023-03-28T22:30:43+00:00;577256;4;women_week
112;2023-03-28T03:59:02+00:00;576241;4;women_week
113;2023-04-07T09:59:02+00:00;590027;4;women_week
114;2023-04-06T12:33:07+00:00;588832;4;women_week
115;2023-04-06T13:58:05+00:00;588900;4;women_week
116;2023-04-06T19:04:48+00:00;589173;4;women_week
117;2023-04-06T19:32:10+00:00;589212;4;women_week
118;2023-03-31T12:12:58+00:00;580684;4;women_week
119;2023-04-05T07:16:19+00:00;587182;4;women_week
120;2023-03-22T15:15:50+00:00;568789;4;women_week
121;2023-03-09T06:14:24+00:00;550724;4;women_week
122;2023-03-20T02:11:02+00:00;565446;4;women_week
123;2023-03-29T12:25:55+00:00;578040;4;women_week
124;2023-03-29T13:36:29+00:00;578098;4;women_week
125;2023-03-27T11:32:38+00:00;575341;4;women_week
126;2023-03-27T12:46:05+00:00;575416;4;women_week
127;2023-03-29T09:31:41+00:00;577859;4;women_week
128;2023-03-29T09:51:50+00:00;577879;4;women_week
129;2023-04-07T20:34:05+00:00;590621;4;women_week
130;2023-03-28T15:27:22+00:00;576878;4;women_week
131;2023-03-28T16:00:29+00:00;576912;4;women_week
132;2023-03-30T03:24:29+00:00;578834;4;women_week
133;2023-03-30T04:09:07+00:00;578875;4;women_week
134;2023-04-04T05:24:00+00:00;585769;4;women_week
135;2023-03-27T22:16:19+00:00;575919;4;women_week
136;2023-03-27T23:02:24+00:00;575958;4;women_week
137;2023-03-28T11:03:50+00:00;576633;4;women_week
138;2023-03-28T00:07:12+00:00;576006;4;women_week
139;2023-03-14T23:52:48+00:00;558526;4;women_week
140;2023-03-15T13:43:41+00:00;559280;4;women_week
141;2023-04-07T00:53:17+00:00;589499;4;women_week
142;2023-03-13T12:08:38+00:00;556460;4;women_week
143;2023-03-13T08:11:02+00:00;556221;4;women_week
144;2023-03-13T09:00:00+00:00;556267;4;women_week
145;2023-03-09T22:42:14+00:00;551647;4;women_week
146;2023-03-09T23:09:36+00:00;551674;4;women_week
147;2023-03-09T23:12:29+00:00;551677;4;women_week
148;2023-03-09T13:26:24+00:00;551133;4;women_week
149;2023-04-05T23:05:17+00:00;588068;4;women_week
150;2023-03-23T18:33:07+00:00;570396;4;women_week
151;2023-03-23T12:11:31+00:00;570037;4;women_week
152;2023-03-14T04:43:41+00:00;557387;4;women_week
153;2023-03-13T22:49:26+00:00;557040;4;women_week
154;2023-03-13T23:35:31+00:00;557088;4;women_week
155;2023-03-13T21:12:58+00:00;556945;4;women_week
156;2023-03-13T22:22:05+00:00;557016;4;women_week
157;2023-03-13T07:40:48+00:00;556187;4;women_week
158;2023-03-16T14:12:29+00:00;560651;4;women_week
159;2023-03-16T14:57:07+00:00;560693;4;women_week
160;2023-03-17T05:41:17+00:00;561543;4;women_week
161;2023-03-16T17:13:55+00:00;560828;4;women_week
162;2023-03-16T18:41:46+00:00;560892;4;women_week
163;2023-03-29T08:03:50+00:00;577769;4;women_week
164;2023-03-22T23:08:10+00:00;569259;4;women_week
165;2023-03-23T00:04:19+00:00;569311;4;women_week
166;2023-03-24T01:03:22+00:00;570757;4;women_week
167;2023-03-24T02:28:19+00:00;570835;4;women_week
168;2023-03-27T07:37:55+00:00;575130;4;women_week
169;2023-04-04T11:06:43+00:00;586054;4;women_week
170;2023-04-04T11:39:50+00:00;586084;4;women_week
171;2023-04-04T18:07:12+00:00;586462;4;women_week
172;2023-03-15T01:50:53+00:00;558652;4;women_week
173;2023-03-15T02:19:41+00:00;558680;4;women_week
174;2023-03-31T10:58:05+00:00;580620;4;women_week
175;2023-04-05T07:58:05+00:00;587224;4;women_week
176;2023-03-31T10:55:12+00:00;580613;4;women_week
177;2023-04-07T11:26:53+00:00;590107;4;women_week
178;2023-03-17T14:36:58+00:00;562050;4;women_week
179;2023-03-17T18:07:12+00:00;562247;4;women_week
180;2023-04-07T18:48:58+00:00;590529;4;women_week
181;2023-04-07T20:11:02+00:00;590599;4;women_week
182;2023-03-21T01:40:48+00:00;566768;4;women_week
183;2023-03-21T02:39:50+00:00;566812;4;women_week
184;2023-03-31T17:51:22+00:00;580985;4;women_week
185;2023-03-31T21:28:48+00:00;581190;4;women_week
186;2023-03-21T04:58:05+00:00;566944;4;women_week
187;2023-03-21T05:26:53+00:00;566979;4;women_week
188;2023-03-20T15:18:43+00:00;566170;4;women_week
189;2023-03-20T14:25:26+00:00;566125;4;women_week
190;2023-03-20T13:48:00+00:00;566100;4;women_week
191;2023-03-27T08:32:38+00:00;575179;4;women_week
192;2023-03-27T04:23:31+00:00;574956;4;women_week
193;2023-03-27T01:04:48+00:00;574760;4;women_week
194;2023-03-30T03:37:26+00:00;578843;4;women_week
195;2023-03-30T04:17:46+00:00;578885;4;women_week
196;2023-03-29T18:01:26+00:00;578339;4;women_week
197;2023-03-09T18:21:36+00:00;723304;4;women_week
198;2023-03-23T07:00:29+00:00;569716;4;women_week
199;2023-03-20T16:48:00+00:00;566256;4;women_week
200;2023-03-16T06:40:19+00:00;560205;4;women_week
201;2023-03-17T12:54:43+00:00;561965;4;women_week
202;2023-03-17T13:48:00+00:00;562008;4;women_week
203;2023-03-30T17:12:29+00:00;579614;4;women_week
204;2023-04-06T06:36:00+00:00;588512;4;women_week
205;2023-04-02T21:59:02+00:00;584021;3;women_weekend
206;2023-04-02T22:32:10+00:00;584058;3;women_weekend
207;2023-04-02T22:58:05+00:00;584093;3;women_weekend
208;2023-03-26T21:44:38+00:00;574586;3;women_weekend
209;2023-03-26T00:59:02+00:00;727462;3;women_weekend
210;2023-04-08T12:34:34+00:00;591503;3;women_weekend
211;2023-04-02T12:20:10+00:00;583446;3;women_weekend
212;2023-03-18T04:30:43+00:00;562835;3;women_weekend
213;2023-03-18T00:50:24+00:00;562629;3;women_weekend
214;2023-03-25T01:32:10+00:00;572116;3;women_weekend
215;2023-03-25T05:54:14+00:00;572360;3;women_weekend
216;2023-03-25T06:30:14+00:00;572407;3;women_weekend
217;2023-03-25T08:18:14+00:00;572515;3;women_weekend
218;2023-03-11T06:33:07+00:00;553438;3;women_weekend
219;2023-03-11T07:32:10+00:00;553489;3;women_weekend
220;2023-04-01T15:08:38+00:00;582258;3;women_weekend
221;2023-03-26T13:19:12+00:00;733113;3;women_weekend
222;2023-03-11T15:18:43+00:00;553951;3;women_weekend
223;2023-04-01T20:48:29+00:00;582575;3;women_weekend
224;2023-04-01T02:44:10+00:00;581487;3;women_weekend
225;2023-04-01T03:21:36+00:00;581527;3;women_weekend
226;2023-03-19T13:46:34+00:00;564710;3;women_weekend
227;2023-03-19T08:52:48+00:00;564429;3;women_weekend
228;2023-03-18T11:19:41+00:00;563193;3;women_weekend
229;2023-03-12T23:49:55+00:00;555773;3;women_weekend
230;2023-03-12T23:21:07+00:00;555739;3;women_weekend
231;2023-04-01T00:00:00+00:00;581334;3;women_weekend
232;2023-04-02T12:10:05+00:00;731147;3;women_weekend
233;2023-04-01T02:12:29+00:00;581451;3;women_weekend
234;2023-04-02T06:12:58+00:00;724234;3;women_weekend
235;2023-03-25T08:32:38+00:00;730455;3;women_weekend
236;2023-03-11T13:35:02+00:00;732305;3;women_weekend
237;2023-04-02T07:04:48+00:00;728437;3;women_weekend
238;2023-03-12T06:56:10+00:00;723426;3;women_weekend
239;2023-03-19T16:36:29+00:00;564885;3;women_weekend
240;2023-03-18T03:48:58+00:00;562792;3;women_weekend
241;2023-04-08T16:06:14+00:00;591709;3;women_weekend
242;2023-04-01T00:07:12+00:00;581338;3;women_weekend
243;2023-04-01T00:47:31+00:00;581373;3;women_weekend
244;2023-03-25T15:37:26+00:00;572922;3;women_weekend
245;2023-04-02T10:26:24+00:00;712841;3;women_weekend
